ticker,date,adj_close,close,high,low,open,volume
BXP,2010-01-04,35.84409713745117,67.0999984741211,68.33000183105469,66.52999877929688,67.58999633789062,1511500
BXP,2010-01-05,36.388954162597656,68.12000274658203,68.19999694824219,66.44999694824219,67.23999786376953,2173700
BXP,2010-01-06,36.559906005859375,68.44000244140625,68.94000244140625,68.02999877929688,68.2300033569336,1814900
BXP,2010-01-07,36.72017288208008,68.73999786376953,69.38999938964844,67.70999908447266,68.26000213623047,1329100
BXP,2010-01-08,36.244728088378906,67.8499984741211,68.63999938964844,67.08999633789062,68.26000213623047,1021900
BXP,2010-01-11,36.41566848754883,68.16999816894531,68.72000122070312,67.69000244140625,68.13999938964844,974400
BXP,2010-01-12,36.05241394042969,67.48999786376953,68.08999633789062,66.70999908447266,67.70999908447266,1391700
BXP,2010-01-13,36.6453857421875,68.5999984741211,68.73999786376953,67.30000305175781,67.61000061035156,1384200
BXP,2010-01-14,36.490455627441406,68.30999755859375,68.77999877929688,67.80000305175781,68.43000030517578,967100
BXP,2010-01-15,36.372920989990234,68.08999633789062,68.44999694824219,67.61000061035156,68.19000244140625,1421900
BXP,2010-01-19,37.14215087890625,69.52999877929688,69.62000274658203,67.83999633789062,68.26000213623047,1721700
BXP,2010-01-20,36.89643859863281,69.06999969482422,69.19000244140625,68.33000183105469,69.0199966430664,1591300
BXP,2010-01-21,35.17101287841797,65.83999633789062,69.30000305175781,65.58000183105469,68.87999725341797,2598500
BXP,2010-01-22,34.337669372558594,64.27999877929688,66.5199966430664,63.939998626708984,65.5199966430664,2289400
BXP,2010-01-25,34.77570724487305,65.0999984741211,65.56999969482422,63.59000015258789,65.25,1560700
BXP,2010-01-26,34.57272720336914,64.72000122070312,65.94000244140625,64.2300033569336,64.77999877929688,1436900
BXP,2010-01-27,34.75968933105469,65.06999969482422,65.44000244140625,63.349998474121094,64.26000213623047,2375600
BXP,2010-01-28,34.93061828613281,65.38999938964844,65.93000030517578,64.69000244140625,65.75,1440400
BXP,2010-01-29,34.65284729003906,64.87000274658203,66.25,64.2300033569336,65.80999755859375,1783500
BXP,2010-02-01,35.721221923828125,66.87000274658203,66.87999725341797,65.04000091552734,65.70999908447266,1639500
BXP,2010-02-02,36.218021392822266,67.80000305175781,68.01000213623047,66.55999755859375,67.70999908447266,2092100
BXP,2010-02-03,35.52357482910156,66.5,67.5999984741211,66.19999694824219,67.58999633789062,1869400
BXP,2010-02-04,33.88896179199219,63.439998626708984,66.12000274658203,63.380001068115234,65.97000122070312,2384600
BXP,2010-02-05,34.47122573852539,64.52999877929688,64.95999908447266,62.38999938964844,63.63999938964844,1997400
BXP,2010-02-08,33.600494384765625,62.900001525878906,65.13999938964844,62.7400016784668,64.6500015258789,1455600
BXP,2010-02-09,33.55242156982422,62.810001373291016,63.810001373291016,62.220001220703125,63.650001525878906,1713800
BXP,2010-02-10,33.3814697265625,62.4900016784668,63.279998779296875,61.5,62.720001220703125,1567700
BXP,2010-02-11,33.504337310791016,62.720001220703125,63.029998779296875,61.81999969482422,62.400001525878906,1197000
BXP,2010-02-12,33.86758804321289,63.400001525878906,63.470001220703125,61.779998779296875,62.08000183105469,1355600
BXP,2010-02-16,34.738319396972656,65.02999877929688,65.1500015258789,63.61000061035156,64.0,1698200
BXP,2010-02-17,34.93061828613281,65.38999938964844,65.68000030517578,64.91999816894531,65.2300033569336,1083500
BXP,2010-02-18,35.443443298339844,66.3499984741211,66.62000274658203,64.69999694824219,65.11000061035156,1184300
BXP,2010-02-19,35.560977935791016,66.56999969482422,66.7699966430664,65.37999725341797,65.91000366210938,1294400
BXP,2010-02-22,35.80670166015625,67.02999877929688,67.48999786376953,66.54000091552734,66.54000091552734,1311200
BXP,2010-02-23,35.229766845703125,65.94999694824219,67.0,65.68000030517578,66.69999694824219,1525700
BXP,2010-02-24,35.635772705078125,66.70999908447266,66.7300033569336,65.72000122070312,65.91999816894531,1598000
BXP,2010-02-25,36.01503372192383,67.41999816894531,67.48999786376953,65.62000274658203,65.93000030517578,1380100
BXP,2010-02-26,36.287445068359375,67.93000030517578,68.75,67.25,67.41999816894531,1842200
BXP,2010-03-01,36.474422454833984,68.27999877929688,68.73999786376953,67.83999633789062,68.23999786376953,1261400
BXP,2010-03-02,36.656044006347656,68.62000274658203,68.94000244140625,68.41000366210938,68.72000122070312,1173500
BXP,2010-03-03,36.68276596069336,68.66999816894531,69.0,68.31999969482422,68.77999877929688,905100
BXP,2010-03-04,36.949867248535156,69.16999816894531,69.30999755859375,68.5,68.72000122070312,1056800
BXP,2010-03-05,38.00220489501953,71.13999938964844,71.26000213623047,69.33999633789062,69.66000366210938,1322600
BXP,2010-03-08,38.77145004272461,72.58000183105469,72.76000213623047,71.06999969482422,71.06999969482422,1341400
BXP,2010-03-09,38.72336959838867,72.48999786376953,73.76000213623047,71.91999816894531,72.2300033569336,1590100
BXP,2010-03-10,39.241539001464844,73.45999908447266,73.69999694824219,72.26000213623047,72.76000213623047,1209600
BXP,2010-03-11,39.38041687011719,73.72000122070312,73.76000213623047,72.75,73.02999877929688,1139300
